,idproc,descproc,percentile,nbproc,perf
0,/s/Intel+2nd+Generation+Core+IGP,Intel 2nd Generation Core IGP,100th,84,33882
1,/s/NVIDIA+Quadro+K600,NVIDIA Quadro K600,98th,84,26113
3,/s/ASUS+NVIDIA+GeForce+GTX+1070,ASUS NVIDIA GeForce GTX 1070,74th,85,445
4,/s/Gigabyte+NVIDIA+GeForce+RTX+2080+Ti,Gigabyte NVIDIA GeForce RTX 2080 Ti,73rd,19,398 +/- 9
5,/s/NVIDIA+GeForce+RTX+2080+Super,NVIDIA GeForce RTX 2080 Super,69th,171,308 +/- 1
6,/s/NVIDIA+GeForce+RTX+2080,NVIDIA GeForce RTX 2080,66th,3,268 +/- 23
7,/s/eVGA+NVIDIA+GeForce+RTX+2070,eVGA NVIDIA GeForce RTX 2070,56th,421,248 +/- 3
9,/s/Gigabyte+NVIDIA+GeForce+RTX+2070,Gigabyte NVIDIA GeForce RTX 2070,49th,3,239 +/- 4
10,/s/NVIDIA+GeForce+RTX+2070,NVIDIA GeForce RTX 2070,49th,8,220 +/- 3
11,/s/NVIDIA+GeForce+RTX+2060,NVIDIA GeForce RTX 2060,48th,3,200 +/- 1
12,/s/MSI+NVIDIA+GeForce+GTX+1080+Ti,MSI NVIDIA GeForce GTX 1080 Ti,48th,84,197
13,/s/NVIDIA+GeForce+GTX+1660+SUPER,NVIDIA GeForce GTX 1660 SUPER,42nd,68,156
14,/s/NVIDIA+GeForce+GTX+1650,NVIDIA GeForce GTX 1650,42nd,4,112 +/- 13
15,/s/NVIDIA+Quadro+K620,NVIDIA Quadro K620,41st,5,70
16,/s/ASUS+NVIDIA+GeForce+GTX+1050,ASUS NVIDIA GeForce GTX 1050,30th,84,30
