,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,100th,12,56872633 +/- 3527157
1,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,100th,11,55970530 +/- 384548
2,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,100th,6,55732301 +/- 568377
3,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,100th,10,54581819 +/- 363664
4,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,99th,13,51374587 +/- 615502
5,/s/Intel+Xeon+E3-1270+v5,Intel Xeon E3-1270 v5,99th,3,50764658 +/- 118467
6,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,99th,4,49291530 +/- 287885
7,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,99th,4,49026340 +/- 118210
8,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,98th,6,47929065 +/- 143086
9,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,98th,15,47234756 +/- 1148106
10,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,98th,4,47188953 +/- 114578
11,/s/Intel+Core+i9-9900K,Intel Core i9-9900K,98th,5,46692274 +/- 3597799
12,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,98th,3,46532873 +/- 173856
13,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,97th,3,46131750 +/- 473449
14,/s/Intel+Core+i7-7740K,Intel Core i7-7740K,97th,3,45514141 +/- 325777
15,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,97th,6,45217433 +/- 548112
16,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,97th,8,45204041 +/- 644891
17,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,97th,5,45203595 +/- 1160514
18,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,96th,8,44400136 +/- 1043532
19,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,96th,13,43969518 +/- 3429720
20,/s/AMD+Ryzen+5+3600XT+6-Core,AMD Ryzen 5 3600XT 6-Core,95th,3,43661887 +/- 456306
21,/s/AMD+Ryzen+5+3600X+6-Core,AMD Ryzen 5 3600X 6-Core,95th,3,43647479
22,/s/Intel+Core+i7-9750H,Intel Core i7-9750H,95th,3,43574205 +/- 366115
23,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,95th,6,43551656 +/- 1243589
24,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,95th,5,43233066 +/- 665488
25,/s/Intel+Core+i9-7960X,Intel Core i9-7960X,95th,5,43192250 +/- 1657814
